002438,创金合信尊盛纯债债券,0,0
002381,东海祥瑞债券A,0,0
002415,融通通盈保本混合,0,0
002432,天弘乐享保本混合,0,0
002391,华安全球美元收益债券QDII 人民币A,0,0
002392,华安全球美元收益债券QDII 美元现汇A,0,0
002393,华安全球美元收益债券QDII 人民币C,0,0
002382,东海祥瑞债券C,0,0
002446,广发稳鑫保本混合,0,0
002461,中银珍利灵活配置混合A,0,0
002462,中银珍利灵活配置混合C,0,0
002457,招商安元保本混合C,0,0
002447,博时裕安纯债债券,0,0
002456,招商安元保本混合A,0,0
168101,九泰锐智定增灵活配置混合,0,0
001878,嘉实沪港深精选股票,0,0
002469,华泰柏瑞交易型货币B,0,0
002412,华富安福保本混合,0,0
162415,华宝标普美国消费(QDII-LOF)人民币,0,0
002423,华宝兴业标普美国消费(QDII-LOF)美元,0,0
002251,华夏军工安全灵活配置混合,0,0
002450,平安大华睿享文娱灵活配置混合A,0,0
002451,平安大华睿享文娱灵活配置混合C,0,0
002416,招商丰利灵活配置混合C,0,0
002417,招商丰盛稳定增长灵活配置混合C,0,0
002383,大成趋势回报灵活配置混合,0,0
001932,国寿安保保本混合,0,0
002489,国泰民福保本混合,0,0
002174,东方互联网嘉混合,0,0
002355,国投瑞银岁赢利一年期定期开放债券,0,0
002492,工银月月薪定期支付债券C,0,0
960021,富兰克林国海潜力组合混合H 人民币,0,0
,富兰克林国海潜力组合混合H 美元,0,0
,富兰克林国海潜力组合混合H 港币,0,0
002397,中邮增力债券,0,0
002442,鑫元汇利债券,0,0
002494,兴业聚盈灵活配置混合,0,0
002306,银华合利债券,0,0
002395,鹏华丰尚定期开放债券A,0,0
002396,鹏华丰尚定期开放债券B,0,0
002309,国寿安保稳恒混合C,0,0
002194,北信瑞丰稳定增强偏债混合,0,0
002476,博时安瑞18个月定期开放债券A,0,0
002477,博时安瑞18个月定期开放债券C,0,0
002485,国联安通盈灵活配置混合C,0,0
002341,招商招瑞纯债债券A,0,0
002487,汇添富稳健添利定期开放债券A,0,0
002488,汇添富稳健添利定期开放债券C,0,0
002486,上银慧添利债券,0,0
002499,德邦纯债9个月定期开放债券A,0,0
002500,德邦纯债9个月定期开放债券C,0,0
002340,富国价值优势混合,0,0
002104,博时新价值灵活配置混合A,0,0
002105,博时新价值灵活配置混合C,0,0
002466,博时裕新纯债债券,0,0
002491,银华添益定期开放债券,0,0
002190,农银汇理新能源主题灵活配置混合,0,0
002214,中海沪港深价值优选灵活配置混合,0,0
511920,广发货币E,0,0
519195,万家品质生活灵活配置混合,0,0
002269,银华大数据灵活配置定期开放混合,0,0
968010,摩根太平洋证券-PRC人民币对冲份额（累计）,0,0
968011,摩根太平洋证券-PRC美元份额（累计）,0,0
002398,华安安禧保本混合A,0,0
002399,华安安禧保本混合C,0,0
001984,上投摩根智慧生活灵活配置混合,0,0
002419,汇添富盈安保本混合,0,0
002243,东方金证通货币,0,0
001875,前海开源沪港深优势精选灵活配置混合,0,0
002537,平安大华安盈保本混合,0,0
002481,银华双动力债券,0,0
002524,兴业福益债券,0,0
002535,中银鑫利灵活配置混合A,0,0
002536,中银鑫利灵活配置混合C,0,0
002256,金信新能源汽车灵活配置混合,0,0
002548,嘉实稳瑞纯债债券,0,0
002549,嘉实稳祥纯债债券A,0,0
519766,交银施罗德荣鑫保本混合,0,0
002520,招商招瑞纯债债券C,0,0
002504,鹏华金鼎保本混合A,0,0
002505,鹏华金鼎保本混合C,0,0
002317,招商睿逸稳健配置混合,0,0
002501,银华远景债券,0,0
002568,博时裕发纯债债券,0,0
002556,博时丝路主题股票C,0,0
002553,博时创业成长混合C,0,0
002555,博时沪港深优质企业灵活配置混合C,0,0
,招商安泰债券 - H,0,0
002498,兴业聚鑫灵活配置混合,0,0
002552,华夏恒利3个月定期开放债券,0,0
002534,华安稳固收益债券A,0,0
002507,兴业定期开放债券C,0,0
002067,诺安精选回报灵活配置混合,0,0
002478,中欧天添18个月定期开放债券A,0,0
002479,中欧天添18个月定期开放债券C,0,0
002532,中欧强盈定期开放债券,0,0
002562,泓德泓益量化混合,0,0
001983,中邮低碳经济灵活配置混合,0,0
002411,华夏新机遇灵活配置混合,0,0
002510,申万菱信中证500指数增强,0,0
002508,华宝兴业宝鑫纯债一年定期开放债券A,0,0
002509,华宝兴业宝鑫纯债一年定期开放债券C,0,0
001955,中欧养老产业混合,0,0
002512,长城久润保本混合,0,0
002579,融通增利债券,0,0
002527,南方安享绝对收益,0,0
002533,中加心享灵活配置混合C,0,0
002554,信达澳银纯债债券,0,0
001986,前海开源人工智能主题灵活配置混合,0,0
002326,银华聚利灵活配置混合C,0,0
002323,银华稳利灵活配置混合C,0,0
002327,银华恒利灵活配置混合C,0,0
002328,银华泰利灵活配置混合C,0,0
002322,银华汇利灵活配置混合C,0,0
519320,浦银安盛幸福聚利定期开放债券A,0,0
519321,浦银安盛幸福聚利定期开放债券C,0,0
519133,海富通改革驱动灵活配置混合,0,0
519610,银河旺利灵活配置混合A,0,0
519611,银河旺利灵活配置混合C,0,0
519612,银河旺利灵活配置混合I,0,0
002577,南方新兴龙头灵活配置混合,0,0
002588,博时中证银联智惠大数据100指数A,0,0
002601,中银证券保本1号混合,0,0
002600,易方达裕景添利6个月定期开放债券,0,0
000218,国泰黄金ETF联接A,0,0
002345,华夏高端制造灵活配置混合,0,0
002543,长城久益保本混合A,0,0
002544,长城久益保本混合C,0,0
002567,大成国家安全主题灵活配置混合,0,0
519767,交银施罗德科技创新灵活配置混合,0,0
002591,中欧信用增利债券 (LOF) E,0,0
002592,中欧纯债债券（LOF）E,0,0
002616,中银益利灵活配置混合A,0,0
002617,中银益利灵活配置混合C,0,0
002610,博时黄金ETF联接A,0,0
002611,博时黄金ETF联接C,0,0
002597,兴业成长动力灵活配置混合,0,0
001942,前海开源沪港深汇鑫灵活配置混合A,0,0
001943,前海开源沪港深汇鑫灵活配置混合C,0,0
960028,建信优选成长混合H,0,0
002497,东方盛世灵活配置混合,0,0
002625,博时安怡6个月定期开放债券,0,0
350005,天治中国制造2025灵活配置混合,0,0
002632,鑫元双债增强债券A,0,0
002633,鑫元双债增强债券C,0,0
002449,民生加银量化中国灵活配置混合,0,0
002225,长城新视野混合A,0,0
002226,长城新视野混合C,0,0
002603,工银瑞信瑞丰纯债半年定期开放债券,0,0
002387,工银瑞信沪港深股票,0,0
519939,长信海外收益一年定期开放债券(QDII)人民币,0,0
002638,兴业天融债券,0,0
519768,交银优选回报灵活配置混合A,0,0
519769,交银优选回报灵活配置混合C,0,0
519770,交银优择回报灵活配置混合A,0,0
519771,交银优择回报灵活配置混合C,0,0
002191,农银汇理物联网主题灵活配置混合,0,0
001764,广发沪港深新机遇股票,0,0
002593,富国美丽中国混合,0,0
002448,江信汇福定期开放债券,0,0
002307,银华多元视野灵活配置混合,0,0
159948,南方创业板ETF,0,0
960029,建信双息红利债券H,0,0
002519,博时裕景纯债债券,0,0
002618,中银裕利灵活配置混合A,0,0
002619,中银裕利灵活配置混合C,0,0
002123,北信瑞丰外延增长主题灵活配置混合,0,0
000307,易方达黄金ETF联接A,0,0
002193,东方利群混合C,0,0
002192,东方鼎新灵活配置混合C,0,0
002595,博时工业4.0主题股票,0,0
002664,万家瑞和灵活配置混合A,0,0
002665,万家瑞和灵活配置混合C,0,0
002659,兴业聚全灵活配置混合,0,0
002660,兴业聚源灵活配置混合,0,0
002598,平安大华智能生活灵活配置混合A,0,0
002599,平安大华智能生活灵活配置混合C,0,0
350002,天治低碳经济灵活配置混合,0,0
002698,博时裕利纯债债券,0,0
002465,东兴众智优选灵活配置混合,0,0
002693,中银合利债券,0,0
001978,泰信互联网+主题灵活配置混合,0,0
002679,工银瑞信安盈货币A,0,0
002680,工银瑞信安盈货币B,0,0
002672,诺德货币A,0,0
002673,诺德货币B,0,0
002643,鹏华兴利定期开放灵活配置混合,0,0
002521,永赢双利债券A,0,0
002522,永赢双利债券C,0,0
002701,东方红汇阳债券A,0,0
002702,东方红汇阳债券C,0,0
002726,华富诚鑫灵活配置混合A,0,0
002727,华富诚鑫灵活配置混合C,0,0
002605,融通新消费灵活配置混合,0,0
002076,浙商聚潮灵活配置混合,0,0
002661,兴业天禧债券,0,0
000062,银华量化智慧动力灵活配置混合,0,0
002636,广发集裕债券A,0,0
002637,广发集裕债券C,0,0
002704,德邦纯债一年定期开放债券A,0,0
002705,德邦纯债一年定期开放债券C,0,0
002722,工银瑞信财富快线货币B,0,0
002656,南方创业板ETF联接A,0,0
002746,汇添富多策略定期开放灵活配置混合,0,0
519937,长信先锐债券,0,0
002546,泰康薪意保货币E,0,0
002583,泰信行业精选灵活配置混合C,0,0
002580,泰信鑫选灵活配置混合C,0,0
002655,南方卓享绝对收益策略定期开放混合,0,0
519197,万家颐达保本混合,0,0
002668,兴业聚丰灵活配置混合,0,0
002750,工银瑞信泰享三年理财债券,0,0
002733,上银慧盈利货币,0,0
002083,新华鑫动力灵活配置混合A,0,0
002084,新华鑫动力灵活配置混合C,0,0
002720,国寿安保尊利增强回报债券A,0,0
002721,国寿安保尊利增强回报债券C,0,0
002770,安信新回报灵活配置混合A,0,0
002771,安信新回报灵活配置混合C,0,0
002754,博时裕创纯债债券,0,0
002635,融通增鑫债券,0,0
000958,东吴鼎元双债债券A,0,0
000959,东吴鼎元双债债券C,0,0
002483,富国泰利定期开放债券,0,0
165807,东吴鼎利债券型（LOF）,0,0
160622,鹏华丰利债券（LOF）,0,0
002650,东方红稳添利纯债债券,0,0
002747,中欧货币 - C,0,0
002748,中欧货币 - D,0,0
002561,东吴安鑫量化灵活配置混合,0,0
002732,长盛沪港深优势精选灵活配置混合,0,0
002189,农银汇理国企改革灵活配置混合,0,0
002342,融通增益债券A,0,0
002506,招商招盈18个月定期开放债券,0,0
002654,上投摩根策略精选灵活配置混合,0,0
002755,博时裕盛纯债债券,0,0
002709,红塔红土人人宝货币A,0,0
002710,红塔红土人人宝货币B,0,0
002714,鹏华金城保本混合,0,0
002767,泰康宏泰回报混合,0,0
002482,宝盈互联网沪港深灵活配置混合,0,0
002753,建信嘉薪宝货币B,0,0
002715,新华健康生活主题灵活配置混合,0,0
002775,博时景兴纯债债券,0,0
002719,融通增祥债券,0,0
,融通医疗保健行业混合H,0,0
002794,天弘永利债券 - E,0,0
002651,东方红汇利债券A,0,0
002652,东方红汇利债券C,0,0
002782,富国祥利定期开放债券,0,0
002234,泰信天天收益货币B,0,0
002235,泰信天天收益货币E,0,0
002196,金鹰技术领先灵活配置混合C,0,0
002426,华安全球美元票息债券(QDII)人民币A,0,0
002427,华安全球美元票息债券(QDII)美元现汇A,0,0
002429,华安全球美元票息债券(QDII)人民币C,0,0
501018,南方原油(QDII-FOF-LOF),0,0
002725,中欧强瑞多策略定期开放债券,0,0
002804,华泰柏瑞量化对冲稳健收益定期开放混合,0,0
002769,兴业聚盛灵活配置混合C,0,0
002674,中融融丰纯债债券A,0,0
002675,中融融丰纯债债券C,0,0
002781,博时聚瑞纯债债券,0,0
002756,招商招兴纯债债券A,0,0
002757,招商招兴纯债债券C,0,0
002738,泓德裕康债券A,0,0
002739,泓德裕康债券C,0,0
002801,泓德泓信灵活配置混合,0,0
002803,东方红沪港深灵活配置混合,0,0
002646,中科沃土货币A,0,0
002647,中科沃土货币B,0,0
002692,富国创新科技混合,0,0
002666,前海开源沪港深创新成长灵活配置混合A,0,0
002667,前海开源沪港深创新成长灵活配置混合C,0,0
002759,东兴安盈宝货币A,0,0
002760,东兴安盈宝货币B,0,0
162215,泰达宏利聚利债券（LOF）,0,0
002810,金信转型创新成长灵活配置混合,0,0
002763,大成景华一年定期开放债券A,0,0
002764,大成景华一年定期开放债券C,0,0
501021,华宝兴业标普香港上市中国中小盘指数(QDII-LOF)A,0,0
519198,万家颐和保本混合,0,0
001974,景顺长城量化新动力股票,0,0
002765,新华双利债券A,0,0
002766,新华双利债券C,0,0
002604,华夏新起点灵活配置混合,0,0
002809,鹏华兴华定期开放灵活配置混合,0,0
002622,广发稳裕保本混合,0,0
002703,长城久源保本混合,0,0
002708,大摩健康产业混合,0,0
002669,华商万众创新灵活配置混合,0,0
002832,工银瑞信恒享纯债债券,0,0
673043,西部利得行业主题优选灵活配置混合C,0,0
519933,长信利发债券,0,0
002796,景顺长城景盈双利债券A,0,0
002797,景顺长城景盈双利债券C,0,0
002849,金信智能中国2025灵活配置混合,0,0
002639,天弘价值精选灵活配置混合,0,0
002653,泰康沪港深精选灵活配置混合,0,0
,南方多利增强债券 - H,0,0
002855,博时现金宝货币C,0,0
002828,南方现金增利货币 - E,0,0
002690,前海开源恒泽保本混合A,0,0
002691,前海开源恒泽保本混合C,0,0
002860,前海开源沪港深新机遇灵活配置混合,0,0
002443,前海开源沪港深龙头精选灵活配置混合,0,0
002502,中银腾利灵活配置混合A,0,0
002503,中银腾利灵活配置混合C,0,0
002795,平安大华惠盈纯债债券,0,0
002749,嘉实稳盛债券,0,0
002768,华安安进保本混合,0,0
159949,华安创业板50ETF,0,0
001809,中信建投智信物联网灵活配置混合A,0,0
002723,江信祺福债券A,0,0
002724,江信祺福债券C,0,0
002866,新华丰盈回报债券,0,0
002818,招商招恒纯债债券C,0,0
002817,招商招恒纯债债券A,0,0
002831,国投瑞银瑞宁灵活配置混合,0,0
002569,博时裕弘纯债债券,0,0
002870,兴业增益五年定期开放债券,0,0
675031,西部利得天添鑫货币A,0,0
675032,西部利得天添鑫货币B,0,0
002850,南方甑智定期开放混合,0,0
002811,博时裕顺纯债债券,0,0
002458,国泰民利保本混合,0,0
002881,中加丰润纯债债券A,0,0
002882,中加丰润纯债债券C,0,0
002852,招商财富宝交易型货币A,0,0
511850,招商财富宝交易型货币E,0,0
002904,博时安仁一年定期开放债券A,0,0
002905,博时安仁一年定期开放债券C,0,0
002826,中银永利半年定期开放债券,0,0
002909,浙商惠享纯债债券,0,0
002903,广发中证500ETF联接(LOF)C,0,0
002851,南方品质优选灵活配置混合,0,0
,南方绩优成长混合H,0,0
169104,东方红睿满沪港深灵活配置混合,0,0
512660,国泰中证军工ETF,0,0
511910,融通易支付货币 - E,0,0
512880,国泰中证全指证券公司ETF,0,0
001703,银华沪港深增长股票,0,0
002785,中融融裕双利债券A,0,0
002786,中融融裕双利债券C,0,0
002913,鹏华兴益定期开放灵活配置混合,0,0
002706,民生加银现金添利货币,0,0
002868,鹏华丰茂债券,0,0
519943,长信富泰纯债一年定期开放债券A,0,0
519942,长信富泰纯债一年定期开放债券C,0,0
002927,长盛盛和纯债债券A,0,0
002928,长盛盛和纯债债券C,0,0
002912,兴业稳天盈货币A,0,0
002862,金信量化精选灵活配置混合,0,0
001274,民生加银新动力灵活配置混合D,0,0
163007,长信利众债券（LOF）A,0,0
519929,长信电子信息行业量化灵活配置混合,0,0
002621,中欧消费主题股票A,0,0
002697,中欧消费主题股票C,0,0
002758,建信现金增利货币,0,0
160520,博时弘盈定期开放混合A,0,0
160521,博时弘盈定期开放混合C,0,0
161834,银华鑫锐定增灵活配置混合,0,0
002805,浙商汇金聚利一年定期开放债券A,0,0
002806,浙商汇金聚利一年定期开放债券C,0,0
519134,海富通富祥混合,0,0
163003,长信利鑫债券（LOF）C,0,0
002901,财通资管积极收益债券A,0,0
002902,财通资管积极收益债券C,0,0
519324,浦银安盛盛鑫定期开放债券A,0,0
519325,浦银安盛盛鑫定期开放债券C,0,0
002923,兴业聚惠灵活配置混合C,0,0
002264,华夏乐享健康灵活配置混合,0,0
002624,广发优企精选灵活配置混合,0,0
002917,嘉实活钱包货币E,0,0
162107,金鹰量化精选股票（LOF）,0,0
160225,国泰国证新能源汽车指数（LOF）,0,0
002970,博时裕昂纯债债券,0,0
002844,金鹰多元策略灵活配置混合,0,0
002915,鑫元裕利债券,0,0
001947,上投摩根安鑫回报混合A,0,0
002845,上投摩根安鑫回报混合C,0,0
002934,泰康恒泰回报灵活配置混合A,0,0
002935,泰康恒泰回报灵活配置混合C,0,0
002964,国投瑞银顺鑫定期开放债券,0,0
002948,华安聚利18个月定期开放债券A,0,0
002949,华安聚利18个月定期开放债券C,0,0
511970,国寿安保货币E,0,0
002963,易方达黄金ETF联接C,0,0
002971,前海开源鼎安债券A,0,0
002972,前海开源鼎安债券C,0,0
002931,南方荣毅定期开放混合,0,0
002985,中银季季红定期开放债券,0,0
002984,广发中证环保产业ETF联接C,0,0
002982,广发中证养老产业指数C,0,0
002976,广发中证全指主要消费ETF联接C,0,0
002975,广发中证全指原材料ETF联接C,0,0
002978,广发中证全指医药卫生ETF联接C,0,0
002974,广发中证全指信息技术ETF联接C,0,0
002977,广发中证全指可选消费ETF联接C,0,0
002979,广发中证全指金融地产ETF联接C,0,0
002987,广发沪深300ETF联接C,0,0
168103,九泰锐益定增灵活配置混合,0,0
002089,长盛盛鑫灵活配置混合A,0,0
002090,长盛盛鑫灵活配置混合C,0,0
002919,东吴智慧医疗量化策略灵活配置混合,0,0
002991,嘉实稳鑫纯债债券,0,0
510810,汇添富中证上海国企ETF,0,0
512810,华宝兴业中证军工ETF,0,0
002542,长城久鼎保本混合,0,0
002932,圆信永丰强化收益债券A,0,0
002933,圆信永丰强化收益债券C,0,0
002952,建信多因子量化股票,0,0
001101,银华惠添益货币,0,0
002883,华润元大现金通货币A,0,0
002884,华润元大现金通货币B,0,0
,农银消费主题混合H,0,0
,农银行业成长混合H,0,0
002989,融通通乾研究精选灵活配置混合,0,0
350008,天治新消费灵活配置混合,0,0
002900,南方中证500信息技术指数ETF联接A,0,0
519773,交银施罗德数据产业灵活配置混合,0,0
164403,前海开源沪港深农业主题精选灵活配置混合（LOF）,0,0
001667,南方转型增长灵活配置混合,0,0
001685,汇添富沪港深新价值股票,0,0
002955,融通新趋势灵活配置混合,0,0
003015,中金沪深300指数增强A,0,0
003016,中金中证500指数增强A,0,0
002957,财通财通宝货币A,0,0
002958,财通财通宝货币B,0,0
,南方润元纯债债券H,0,0
,融通深证100指数H,0,0
002847,天弘现金管家货币 - E,0,0
002959,汇添富盈稳保本混合,0,0
002929,博时聚盈纯债债券,0,0
002858,长信富平纯债一年定期开放债券A,0,0
002859,长信富平纯债一年定期开放债券C,0,0
002807,融通通安债券,0,0
519322,浦银安盛盛元纯债债券A,0,0
519323,浦银安盛盛元纯债债券C,0,0
002941,广发安瑞回报灵活配置混合A,0,0
002942,广发安瑞回报灵活配置混合C,0,0
003042,交银施罗德活期通货币A,0,0
003043,交银施罗德活期通货币E,0,0
003028,安信新优选灵活配置混合A,0,0
003029,安信新优选灵活配置混合C,0,0
002924,华商瑞鑫定期开放债券,0,0
003002,国金及第七天理财债券,0,0
001614,东方区域发展混合,0,0
002877,华夏大中华信用精选债券（QDII）A人民币,0,0
002878,华夏大中华信用精选债券（QDII）A美元现汇,0,0
002879,华夏大中华信用精选债券（QDII）A美元现钞,0,0
002880,华夏大中华信用精选债券（QDII）C人民币,0,0
002953,华安安福保本混合A,0,0
002954,华安安福保本混合C,0,0
160123,南方中债10年期国债指数A,0,0
160124,南方中债10年期国债指数C,0,0
169105,东方红睿华沪港深灵活配置混合,0,0
512680,广发中证军工ETF,0,0
003023,博时景发纯债债券,0,0
002938,中银证券健康产业灵活配置混合,0,0
002574,招商瑞庆灵活配置混合,0,0
002939,广发创新升级灵活配置混合,0,0
002867,新华恒稳添利债券,0,0
002434,中银宏利灵活配置混合A,0,0
002435,中银宏利灵活配置混合C,0,0
002430,中银丰利灵活配置混合A,0,0
002431,中银丰利灵活配置混合C,0,0
003064,南方荣欢定期开放混合,0,0
168104,九泰锐丰定增两年定期开放灵活配置混合,0,0
002734,泓德裕荣纯债债券A,0,0
002735,泓德裕荣纯债债券C,0,0
002994,招商招裕纯债债券A,0,0
002995,招商招裕纯债债券C,0,0
002474,中邮睿信增强债券,0,0
512000,华宝中证全指证券公司ETF,0,0
002960,博时合利货币,0,0
002830,浙商惠丰定期开放债券,0,0
003030,安信新目标灵活配置混合A,0,0
003031,安信新目标灵活配置混合C,0,0
519136,海富通瑞丰一年定期开放债券,0,0
002965,中海合嘉增强收益债券A,0,0
002966,中海合嘉增强收益债券C,0,0
001733,泰达宏利量化增强股票,0,0
003062,银华通利灵活配置混合A,0,0
003063,银华通利灵活配置混合C,0,0
003122,鹏华兴盛灵活配置混合A,0,0
000329,鹏华丰饶定期开放债券,0,0
003004,招商睿祥定期开放混合,0,0
001367,德邦新添利债券A,0,0
002441,德邦新添利债券C,0,0
002823,招商盛达灵活配置混合A,0,0
002824,招商盛达灵活配置混合C,0,0
002614,中银颐利灵活配置混合A,0,0
002615,中银颐利灵活配置混合C,0,0
003121,信诚稳利债券A,0,0
003130,信诚稳利债券C,0,0
003142,鹏华弘达灵活配置混合A,0,0
003143,鹏华弘达灵活配置混合C,0,0
002838,华夏新锦程灵活配置混合A,0,0
002839,华夏新锦程灵活配置混合C,0,0
003102,长盛盛裕纯债债券A,0,0
003103,长盛盛裕纯债债券C,0,0
003099,长盛盛景纯债债券A,0,0
003100,长盛盛景纯债债券C,0,0
003050,农银汇理金丰一年定期开放债券,0,0
003033,南方荣冠定期开放混合,0,0
003146,融通通优债券,0,0
003087,上投摩根岁岁丰定期开放债券A,0,0
003088,上投摩根岁岁丰定期开放债券C,0,0
003053,嘉实文体娱乐股票A,0,0
003054,嘉实文体娱乐股票C,0,0
001923,国泰添益灵活配置混合,0,0
003145,中融竞争优势股票,0,0
003144,华宝新机遇灵活配置混合(LOF)C,0,0
002980,华夏创新前沿股票,0,0
003026,安信新价值灵活配置混合A,0,0
003027,安信新价值灵活配置混合C,0,0
003159,万家恒瑞18个月定期开放债券A,0,0
003160,万家恒瑞18个月定期开放债券C,0,0
003164,建信现金添利货币B,0,0
003167,前海开源鼎瑞债券A,0,0
003168,前海开源鼎瑞债券C,0,0
003119,博时鑫源灵活配置混合A,0,0
003120,博时鑫源灵活配置混合C,0,0
003162,博时富宁纯债债券,0,0
002986,泰康丰盈债券,0,0
003041,鑫元得利债券,0,0
519613,银河君尚灵活配置混合A,0,0
519614,银河君尚灵活配置混合C,0,0
519615,银河君尚灵活配置混合I,0,0
002302,新沃通宝货币B,0,0
003169,长盛盛辉混合A,0,0
003170,长盛盛辉混合C,0,0
002540,招商丰和灵活配置混合A,0,0
002541,招商丰和灵活配置混合C,0,0
002518,民生加银鑫福灵活配置混合,0,0
519935,长信创新驱动股票,0,0
002772,光大保德信产业新动力灵活配置混合,0,0
003104,泰达宏利定宏混合,0,0
003179,山西证券裕利债券,0,0
003155,中加丰尚纯债债券,0,0
003163,金鹰添益纯债债券,0,0
003022,建信现金添益交易型货币A,0,0
511660,建信现金添益交易型货币H,0,0
167002,平安大华鼎越灵活配置混合（LOF）,0,0
003046,招商中国信用机会定期开放债券(QDII) 人民币,0,0
003047,招商中国信用机会定期开放债券(QDII) 美元,0,0
003035,广发安祥回报灵活配置混合A,0,0
003036,广发安祥回报灵活配置混合C,0,0
002853,华富元鑫灵活配置混合A,0,0
002854,华富元鑫灵活配置混合C,0,0
003117,光大保德信吉鑫灵活配置混合A,0,0
003118,光大保德信吉鑫灵活配置混合C,0,0
003105,光大保德信永鑫灵活配置混合A,0,0
003106,光大保德信永鑫灵活配置混合C,0,0
003165,鹏华弘嘉灵活配置混合A,0,0
003166,鹏华弘嘉灵活配置混合C,0,0
003059,长信先利半年定期开放混合,0,0
002918,交银施罗德现金宝货币E,0,0
519208,万家年年恒祥定期开放债券A,0,0
519209,万家年年恒祥定期开放债券C,0,0
003176,德邦景颐债券A,0,0
003177,德邦景颐债券C,0,0
002528,泰康安益纯债债券A,0,0
002529,泰康安益纯债债券C,0,0
003095,中欧医疗健康混合A,0,0
003096,中欧医疗健康混合C,0,0
002833,华夏新锦绣灵活配置混合A,0,0
002834,华夏新锦绣灵活配置混合C,0,0
003190,创金合信鑫回报灵活配置混合A,0,0
003191,创金合信鑫回报灵活配置混合C,0,0
002612,融通国企改革新机遇灵活配置混合,0,0
003135,金元顺安沣楹债券,0,0
003161,南方安泰混合,0,0
003194,汇添富中证上海国企ETF联接,0,0
003175,华泰柏瑞多策略灵活配置混合,0,0
003187,嘉实安益灵活配置混合,0,0
003044,东方红战略精选沪港深混合A,0,0
003045,东方红战略精选沪港深混合C,0,0
002581,招商丰凯灵活配置混合A,0,0
002582,招商丰凯灵活配置混合C,0,0
002514,招商丰益灵活配置混合A,0,0
002515,招商丰益灵活配置混合C,0,0
675041,西部利得合享债券A,0,0
675043,西部利得合享债券C,0,0
673060,西部利得景瑞灵活配置混合,0,0
003073,泰达宏利汇利债券A,0,0
003074,泰达宏利汇利债券C,0,0
003147,大成动态量化配置策略混合,0,0
168105,九泰泰富定增主题灵活配置混合型,0,0
003017,广发中证军工ETF联接A,0,0
003075,中融货币市场 E,0,0
512100,南方中证1000ETF,0,0
002997,工银瑞信瑞享纯债债券,0,0
003131,国寿安保强国智造灵活配置混合,0,0
003210,博时智臻纯债债券,0,0
002578,博时裕泉纯债债券,0,0
003207,博时富发纯债债券,0,0
003209,鹏华丰达债券,0,0
003189,汇添富保鑫保本混合,0,0
003214,易方达富惠纯债债券,0,0
002099,富兰克林国海新活力灵活配置混合A,0,0
002100,富兰克林国海新活力灵活配置混合C,0,0
003156,招商招悦纯债债券A,0,0
003157,招商招悦纯债债券C,0,0
003230,创金合信鑫动力灵活配置混合A,0,0
003231,创金合信鑫动力灵活配置混合C,0,0
003232,创金合信鑫价值灵活配置混合A,0,0
003233,创金合信鑫价值灵活配置混合C,0,0
003092,华商丰利增强定期开放债券A,0,0
003093,华商丰利增强定期开放债券C,0,0
501022,银华鑫盛定增灵活配置混合,0,0
003247,泰达宏利启智灵活配置混合A,0,0
003248,泰达宏利启智灵活配置混合C,0,0
003218,前海开源祥和债券A,0,0
003219,前海开源祥和债券C,0,0
003254,前海开源鼎裕债券A,0,0
003255,前海开源鼎裕债券C,0,0
002930,博时聚润纯债债券,0,0
001706,诺安积极回报灵活配置混合,0,0
001045,华夏可转债增强债券A,0,0
001046,华夏可转债增强债券I,0,0
002523,光大保德信恒利纯债债券,0,0
003241,创金合信量化发现灵活配置混合A,0,0
003242,创金合信量化发现灵活配置混合C,0,0
519222,海富通欣益灵活配置混合A,0,0
519221,海富通欣益灵活配置混合C,0,0
519616,银河君信灵活配置混合A,0,0
519617,银河君信灵活配置混合C,0,0
519618,银河君信灵活配置混合I,0,0
519619,银河君荣灵活配置混合A,0,0
519620,银河君荣灵活配置混合C,0,0
519621,银河君荣灵活配置混合I,0,0
003154,华宝兴业新活力灵活配置混合,0,0
003192,创金合信尊丰纯债债券,0,0
003186,鹏华兴安定期开放灵活配置混合,0,0
501023,鹏华港股通中证香港中小企业投资主题指数(LOF),0,0
003234,信诚至利灵活配置混合A,0,0
003235,信诚至利灵活配置混合C,0,0
003226,信诚稳健债券A,0,0
003227,信诚稳健债券C,0,0
003236,信诚惠盈债券A,0,0
003237,信诚惠盈债券C,0,0
003171,信达澳银慧理财货币,0,0
003413,华泰柏瑞新经济沪港深灵活配置混合,0,0
002728,华富益鑫灵活配置混合A,0,0
002729,华富益鑫灵活配置混合C,0,0
002114,富兰克林国海新收益灵活配置混合A,0,0
002115,富兰克林国海新收益灵活配置混合C,0,0
003133,易方达裕鑫债券A,0,0
003134,易方达裕鑫债券C,0,0
001513,易方达信息产业混合,0,0
003280,鹏华丰恒债券,0,0
003224,鹏华兴润定期开放灵活配置混合A,0,0
003225,鹏华兴润定期开放灵活配置混合C,0,0
003199,长盛盛琪一年期定期开放债券A,0,0
003200,长盛盛琪一年期定期开放债券C,0,0
003260,博时利发纯债债券,0,0
001743,诺安优选回报灵活配置混合,0,0
511680,安信保证金交易型货币,0,0
003264,新华活期添利货币B,0,0
675051,西部利得合赢债券A,0,0
675053,西部利得合赢债券C,0,0
002662,前海开源沪港深大消费主题混合A,0,0
